id,reference_label,reference_label_name,cluster_label,cluster_label_name,PC1,PC2
1704875583,0,RP,0,RP,3.2573627361510176,0.2206332448156782
11239534806,1,RS,0,RP,0.7786553650253253,0.5597838529793044
22788077558,1,RS,0,RP,-1.5460064439357195,-1.347525411340505
31187055574,1,RS,0,RP,1.44929108040241,1.0703074401109913
31942215998,0,RP,0,RP,2.41812191738144,1.3389957269151265
36018865580,1,RS,1,RS,-7.9851481575007845,2.555320219286103
48927645575,0,RP,0,RP,-0.07665617688335725,-2.4296767727332544
57951029288,0,RP,0,RP,0.20781702441615155,-2.453963122366599
63731311654,1,RS,0,RP,-1.694850192298615,0.8081054097795294
77770024112,1,RS,0,RP,0.4792816639119817,0.37075227160170715
78746256867,1,RS,0,RP,0.5667386098129948,2.5292875211528147
82546700349,1,RS,1,RS,-6.618961032741256,0.9645262415209777
85744937287,0,RP,0,RP,1.833159743263046,1.175015422378943
91900094744,0,RP,0,RP,0.5944765158926296,0.45273921123504396
101600564162,0,RP,0,RP,-0.5022881564859121,-2.462665439542435
104075647879,1,RS,1,RS,-5.635056334257309,0.589292030641436
106047725481,1,RS,0,RP,-0.024709582981034338,-1.6768510007064656
117528142191,1,RS,1,RS,-4.3065170269386135,1.4640542656832065
136985465680,0,RP,0,RP,2.5162054651449774,0.8767615483669209
139703386329,0,RP,0,RP,0.07195558379891806,-1.6173312711148968
170517573134,1,RS,0,RP,0.6004448868449672,-0.6738142439995181
180458287234,0,RP,0,RP,-0.2742629725775934,-1.9176090927966316
181534936703,1,RS,1,RS,-6.127384116059715,2.3283963624114627
185776285910,0,RP,0,RP,1.6980823011990833,-1.2852367020061954
192259607253,0,RP,0,RP,-0.14577960696697803,-1.750727393540694
198273847272,0,RP,0,RP,0.5607685999766573,-0.43986463802087206
199087875388,0,RP,0,RP,1.1513968097454133,-0.7589025558465337
204732711941,0,RP,0,RP,2.122480014075881,-0.5329022000107698
206736356689,0,RP,0,RP,2.6818606409753514,0.15669298448630584
210476483019,0,RP,0,RP,3.34335150120174,0.31347329282900027
213839656729,1,RS,1,RS,-3.819834346696766,5.597650193786803
233546818593,1,RS,0,RP,-1.558845669515285,2.75302234066518
234983477656,1,RS,0,RP,-0.582750207338635,-0.9433020117519187
237903600571,0,RP,0,RP,0.3401577357274444,-1.9301165223402321
245844131190,1,RS,0,RP,0.4026661459545103,-0.5650217626057482
276947808397,1,RS,0,RP,-1.7525265416256754,-1.3170144788927318
296204507771,0,RP,0,RP,3.58727020521475,2.06830741728234
312793831358,1,RS,1,RS,-3.9021039345022914,1.0175410337500232
314712006945,1,RS,1,RS,-7.708457380119158,2.13288650337948
317178441494,1,RS,0,RP,1.357252655883537,0.41625304046182054
323483566337,0,RP,0,RP,1.6081870498391586,-0.1864359105421634
325677659580,1,RS,1,RS,-4.847562500431746,1.2371982214685944
326483884442,1,RS,0,RP,-0.5279577341638632,-2.5970384868076626
364130371528,0,RP,0,RP,1.3499480144634886,0.7631043921955037
370551363246,0,RP,0,RP,1.367921927452574,0.4704650348947154
380122412541,0,RP,0,RP,1.7778248990277148,-0.40809711529027287
387623659346,0,RP,0,RP,2.007467360534859,3.5401928538240237
392040358493,1,RS,0,RP,1.108699076521319,5.3055019936575345
392135992002,0,RP,0,RP,0.585860385111372,-1.230828939047832
402732521602,0,RP,0,RP,3.7264936650907665,2.2368438094085064
424879169408,0,RP,0,RP,4.185073815139226,1.567490956782435
425577291923,1,RS,0,RP,0.316388841961573,0.011657634289068252
429923107993,1,RS,1,RS,-3.3912879919539685,-2.2756946755356124
444498141205,0,RP,0,RP,1.3254859847984735,-0.4176097149834439
446950152221,0,RP,0,RP,0.6483341598492435,-2.3964863895314386
450875280434,0,RP,0,RP,0.9764992662923608,0.7108833492085034
478263149367,1,RS,0,RP,1.36905760180147,-0.3748546515642888
485938576709,0,RP,0,RP,0.7757626257338187,-1.9753522787456421
489966644023,0,RP,0,RP,3.712085395802962,1.125578355551611
492043935205,1,RS,0,RP,0.12081411223507606,2.3526003666521107
496816889201,0,RP,0,RP,0.800357940016474,-0.13389293820570472
506217938614,0,RP,0,RP,4.192030726908717,2.0503250196394958
512115561842,1,RS,1,RS,-3.979870095001995,-1.9105121192244736
523126220371,1,RS,0,RP,-0.6101647597847665,-2.833233772664006
528473190220,0,RP,0,RP,0.15656464390581878,-0.10462021076671053
537794905641,0,RP,0,RP,3.2307084270204216,1.2604969653409552
543083371030,1,RS,0,RP,-0.2815764558692248,0.07663661687879325
569476192672,1,RS,1,RS,-2.6494454135004073,-0.4171089145884978
574397327438,0,RP,0,RP,1.4791973204620277,1.1400545861236284
576318259050,1,RS,0,RP,1.3689250934854005,-0.21120091298322216
589060066138,1,RS,1,RS,-9.199506495297456,1.9121482512291728
593948855549,1,RS,0,RP,-1.8463854913565656,-3.201164790479807
602720394896,1,RS,0,RP,0.24553686133804084,-0.7649240976903072
607944129448,0,RP,0,RP,2.6247700173925277,1.45215983695784
636003157709,1,RS,1,RS,-4.254203573615909,-2.303492821856996
640926753755,1,RS,0,RP,-2.123837730676421,-3.562014131856073
642890962601,0,RP,0,RP,0.4624006919200473,-1.9483744306958197
650651954021,1,RS,0,RP,-0.7847660692959213,-1.2894767484260259
